gid,lbl,val
다라28bb17ab,,
다라28bb17ba,N/A,0.0000000000000000000000000000000
다라28bb17bb,"11.00",11.0000000000000000000000000000000
다라28bb18aa,"15.00",15.0000000000000000000000000000000
다라28bb18ab,,
다라28bb18ba,N/A,0.0000000000000000000000000000000
다라28bb18bb,N/A,0.0000000000000000000000000000000
다라28bb19aa,,
다라28bb19ab,,
다라28bb19ba,,
다라28bb19bb,,
다라28bb20aa,,
다라28bb20ab,,
다라28bb20ba,,
다라28bb20bb,,
다라28bb21aa,,
다라28bb21ab,,
다라28bb21ba,N/A,0.0000000000000000000000000000000
다라28bb21bb,,
다라28bb22aa,"6.00",6.0000000000000000000000000000000
다라28bb22ab,,
다라28bb22ba,,
다라28bb22bb,N/A,0.0000000000000000000000000000000
다라28bb23aa,,
다라28bb23ab,,
다라28bb23ba,,
다라28bb23bb,N/A,0.0000000000000000000000000000000
다라28bb24aa,,
다라28bb24ab,,
다라28bb24ba,,
다라28bb24bb,,
다라28bb25aa,,
다라28bb25ab,,
다라28bb25ba,,
다라28bb25bb,,
다라28bb26aa,,
다라28bb26ab,,
다라28bb26ba,N/A,0.0000000000000000000000000000000
다라28bb26bb,,
다라28bb27aa,N/A,0.0000000000000000000000000000000
다라28bb27ab,N/A,0.0000000000000000000000000000000
다라28bb27ba,,
다라28bb27bb,,
다라28bb28aa,"11.00",11.0000000000000000000000000000000
다라28bb28ab,,
다라28bb28ba,,
다라28bb28bb,"7.00",7.0000000000000008881784197001252
다라28bb29aa,N/A,0.0000000000000000000000000000000
다라28bb29ab,N/A,0.0000000000000000000000000000000
다라28bb29ba,N/A,0.0000000000000000000000000000000
다라28bb29bb,,
다라28bb30aa,,
다라28bb30ab,,
다라28bb30ba,,
다라28bb30bb,,
다라28bb31aa,N/A,0.0000000000000000000000000000000
다라28bb31ab,,
다라28bb31ba,"8.00",8.0000000000000000000000000000000
다라28bb31bb,,
다라28bb32aa,,
다라28bb32ab,,
다라28bb32ba,,
다라28bb32bb,"7.00",7.0000000000000008881784197001252
다라28bb33aa,,
다라28bb33ab,,
다라28bb33ba,,
다라28bb33bb,,
다라28bb34aa,,
다라28bb34ab,,
다라28bb34ba,,
다라28bb34bb,,
다라28bb35aa,,
다라28bb35ab,,
다라28bb35ba,,
다라28bb35bb,,
다라28bb36aa,,
다라28bb36ab,,
다라28bb36ba,,
다라28bb36bb,,
다라28bb37aa,,
다라28bb37ab,N/A,0.0000000000000000000000000000000
다라28bb37ba,,
다라28bb37bb,,
다라28bb38aa,,
다라28bb38ab,,
다라28bb38ba,N/A,0.0000000000000000000000000000000
다라28bb38bb,"7.00",7.0000000000000008881784197001252
다라28bb39aa,,
다라28bb39ab,,
다라28bb39ba,,
다라28bb39bb,,
다라28bb40aa,,
다라28bb40ab,,
다라28bb40ba,,
다라28bb40bb,,
다라29aa07ba,,
다라29aa07bb,,
다라29aa08aa,,
다라29aa08ab,,
다라29aa08ba,,
다라29aa08bb,,
다라29aa09aa,,
다라29aa09ab,,
다라29aa09ba,,
다라29aa09bb,,
다라29aa10aa,N/A,0.0000000000000000000000000000000
다라29aa10ab,N/A,0.0000000000000000000000000000000
다라29aa10ba,N/A,0.0000000000000000000000000000000
다라29aa10bb,,
다라29aa11aa,,
다라29aa11ab,,
다라29aa11ba,,
다라29aa11bb,,
다라29aa12aa,,
다라29aa12ab,,
다라29aa12ba,"11.00",11.0000000000000000000000000000000
다라29aa12bb,N/A,0.0000000000000000000000000000000
다라29aa13aa,N/A,0.0000000000000000000000000000000
다라29aa13ab,,
다라29aa13ba,N/A,0.0000000000000000000000000000000
다라29aa13bb,N/A,0.0000000000000000000000000000000
다라29aa14aa,,
다라29aa14ab,,
다라29aa14ba,,
다라29aa14bb,,
다라29aa15aa,N/A,0.0000000000000000000000000000000
다라29aa15ab,,
다라29aa15ba,,
다라29aa15bb,,
다라29aa16aa,,
다라29aa16ab,,
다라29aa16ba,N/A,0.0000000000000000000000000000000
다라29aa16bb,"21.00",21.0000000000000000000000000000000
다라29aa17aa,"53.00",53.0000000000000000000000000000000
다라29aa17ab,"40.00",39.9999999999999928945726423989981
다라29aa17ba,N/A,0.0000000000000000000000000000000
다라29aa17bb,,
다라29aa18aa,,
다라29aa18ab,,
다라29aa18ba,,
다라29aa18bb,,
다라29aa19aa,,
다라29aa19ab,,
다라29aa19ba,,
다라29aa19bb,,
다라29aa20aa,,
다라29aa20ab,,
다라29aa20ba,,
다라29aa20bb,,
다라29aa21aa,,
다라29aa21ab,,
다라29aa21ba,N/A,0.0000000000000000000000000000000
다라29aa21bb,N/A,0.0000000000000000000000000000000
다라29aa22aa,N/A,0.0000000000000000000000000000000
다라29aa22ab,"14.00",14.0000000000000017763568394002505
다라29aa22ba,N/A,0.0000000000000000000000000000000
다라29aa22bb,,
다라29aa23aa,,
다라29aa23ab,,
다라29aa23ba,,
다라29aa23bb,N/A,0.0000000000000000000000000000000
다라29aa24aa,,
다라29aa24ab,,
다라29aa24ba,,
다라29aa24bb,,
다라29aa25aa,,
다라29aa25ab,,
다라29aa25ba,,
다라29aa25bb,,
다라29aa26aa,,
다라29aa26ab,,
다라29aa26ba,,
다라29aa26bb,"6.00",6.0000000000000000000000000000000
다라29aa27aa,N/A,0.0000000000000000000000000000000
다라29aa27ab,N/A,0.0000000000000000000000000000000
다라29aa27ba,,
다라29aa27bb,,
다라29aa28aa,,
다라29aa28ab,,
다라29aa28ba,,
다라29aa28bb,,
다라29aa29aa,N/A,0.0000000000000000000000000000000
다라29aa29ab,N/A,0.0000000000000000000000000000000
다라29aa29ba,,
다라29aa29bb,,
다라29aa30aa,,
다라29aa30ab,,
다라29aa30ba,,
다라29aa30bb,,
다라29aa31aa,,
다라29aa31ab,N/A,0.0000000000000000000000000000000
다라29aa31ba,,
다라29aa31bb,,
다라29aa32aa,,
다라29aa32ab,,
다라29aa32ba,,
다라29aa32bb,,
다라29aa33aa,,
다라29aa33ab,,
다라29aa33ba,,
다라29aa33bb,,
다라29aa34aa,,
다라29aa34ab,,
다라29aa34ba,,
다라29aa34bb,,
다라29aa35aa,,
다라29aa35ab,,
다라29aa35ba,,
다라29aa35bb,,
다라29aa36aa,,
다라29aa36ab,,
다라29aa36ba,,
다라29aa36bb,,
다라29aa37aa,N/A,0.0000000000000000000000000000000
다라29aa37ab,,
다라29aa37ba,,
다라29aa37bb,,
다라29aa38aa,,
다라29aa38ab,,
다라29aa38ba,,
다라29aa38bb,,
다라29aa39aa,N/A,0.0000000000000000000000000000000
다라29aa39ab,,
다라29aa39ba,,
다라29aa39bb,,
다라29aa40aa,,
다라29aa40ab,,
다라29aa40ba,,
다라29aa40bb,,
다라29ab07ab,,
다라29ab07ba,,
다라29ab07bb,,
다라29ab08aa,,
다라29ab08ab,,
다라29ab08ba,,
다라29ab08bb,,
다라29ab09aa,"28.00",28.0000000000000035527136788005009
다라29ab09ab,,
다라29ab09ba,,
다라29ab09bb,"23.00",23.0000000000000000000000000000000
다라29ab10aa,"35.00",35.0000000000000000000000000000000
다라29ab10ab,,
다라29ab10ba,,
다라29ab10bb,,
다라29ab11aa,,
다라29ab11ab,,
다라29ab11ba,,
다라29ab11bb,,
다라29ab12aa,,
다라29ab12ab,N/A,0.0000000000000000000000000000000
다라29ab12ba,"9.00",9.0000000000000000000000000000000
다라29ab12bb,N/A,0.0000000000000000000000000000000
다라29ab13aa,,
다라29ab13ab,,
다라29ab13ba,N/A,0.0000000000000000000000000000000
다라29ab13bb,,
다라29ab14aa,,
다라29ab14ab,,
다라29ab14ba,,
다라29ab14bb,,
다라29ab15aa,,
다라29ab15ab,,
다라29ab15ba,,
다라29ab15bb,,
다라29ab16aa,,
다라29ab16ab,,
다라29ab16ba,"13.00",13.0000000000000000000000000000000
다라29ab16bb,N/A,0.0000000000000000000000000000000
다라29ab17aa,"7.00",7.0000000000000008881784197001252
다라29ab17ab,N/A,0.0000000000000000000000000000000
다라29ab17ba,,
다라29ab17bb,,
다라29ab18aa,,
다라29ab18ab,"23.00",23.0000000000000000000000000000000
다라29ab18ba,,
다라29ab18bb,,
다라29ab19aa,,
다라29ab19ab,,
다라29ab19ba,,
다라29ab19bb,,
다라29ab20aa,,
다라29ab20ab,,
다라29ab20ba,,
다라29ab20bb,,
다라29ab21aa,,
다라29ab21ab,,
다라29ab21ba,,
다라29ab21bb,,
다라29ab22aa,N/A,0.0000000000000000000000000000000
다라29ab22ab,N/A,0.0000000000000000000000000000000
다라29ab22ba,,
다라29ab22bb,,
다라29ab23aa,,
다라29ab23ab,,
다라29ab23ba,,
다라29ab23bb,"23.00",23.0000000000000000000000000000000
다라29ab24aa,N/A,0.0000000000000000000000000000000
다라29ab24ab,N/A,0.0000000000000000000000000000000
다라29ab24ba,,
다라29ab24bb,,
다라29ab25aa,N/A,0.0000000000000000000000000000000
다라29ab25ab,,
다라29ab25ba,,
다라29ab25bb,,
다라29ab26aa,,
다라29ab26ab,,
다라29ab26ba,"13.00",13.0000000000000000000000000000000
다라29ab26bb,"10.00",9.9999999999999982236431605997495
다라29ab27aa,"7.00",7.0000000000000008881784197001252
다라29ab27ab,"8.00",8.0000000000000000000000000000000
다라29ab27ba,,
다라29ab27bb,"14.00",14.0000000000000017763568394002505
다라29ab28aa,,
다라29ab28ab,,
다라29ab28ba,,
다라29ab28bb,N/A,0.0000000000000000000000000000000
다라29ab29aa,N/A,0.0000000000000000000000000000000
다라29ab29ab,,
다라29ab29ba,,
다라29ab29bb,,
다라29ab30aa,,
다라29ab30ab,N/A,0.0000000000000000000000000000000
다라29ab30ba,N/A,0.0000000000000000000000000000000
다라29ab30bb,"6.00",6.0000000000000000000000000000000
다라29ab31aa,N/A,0.0000000000000000000000000000000
다라29ab31ab,,
다라29ab31ba,,
다라29ab31bb,,
다라29ab32aa,,
다라29ab32ab,,
다라29ab32ba,,
다라29ab32bb,,
다라29ab33aa,,
다라29ab33ab,,
다라29ab33ba,N/A,0.0000000000000000000000000000000
다라29ab33bb,,
다라29ab34aa,,
다라29ab34ab,,
다라29ab34ba,,
다라29ab34bb,,
다라29ab35aa,,
다라29ab35ab,,
다라29ab35ba,,
다라29ab35bb,,
다라29ab36aa,,
다라29ab36ab,,
다라29ab36ba,,
다라29ab36bb,,
다라29ab37aa,,
다라29ab37ab,,
다라29ab37ba,,
다라29ab37bb,,
다라29ab38aa,,
다라29ab38ab,,
다라29ab38ba,,
다라29ab38bb,,
다라29ab39aa,,
다라29ab39ab,,
다라29ab39ba,,
다라29ab39bb,,
다라29ab40aa,,
다라29ab40ab,,
다라29ab40ba,,
다라29ab40bb,,
다라29ba07aa,,
다라29ba07ab,,
다라29ba07ba,,
다라29ba07bb,,
다라29ba08aa,,
다라29ba08ab,,
다라29ba08ba,,
다라29ba08bb,"15.00",15.0000000000000000000000000000000
다라29ba09aa,"34.00",34.0000000000000000000000000000000
다라29ba09ab,,
다라29ba09ba,,
다라29ba09bb,N/A,0.0000000000000000000000000000000
다라29ba10aa,,
다라29ba10ab,N/A,0.0000000000000000000000000000000
다라29ba10ba,N/A,0.0000000000000000000000000000000
다라29ba10bb,,
다라29ba11aa,,
다라29ba11ab,,
다라29ba11ba,,
다라29ba11bb,,
다라29ba12aa,,
다라29ba12ab,,
다라29ba12ba,,
다라29ba12bb,,
다라29ba13aa,N/A,0.0000000000000000000000000000000
다라29ba13ab,,
다라29ba13ba,,
다라29ba13bb,,
다라29ba14aa,,
다라29ba14ab,,
다라29ba14ba,,
다라29ba14bb,,
다라29ba15aa,N/A,0.0000000000000000000000000000000
다라29ba15ab,"11.00",11.0000000000000000000000000000000
다라29ba15ba,"6.00",6.0000000000000000000000000000000
다라29ba15bb,,
다라29ba16aa,N/A,0.0000000000000000000000000000000
다라29ba16ab,,
다라29ba16ba,"21.00",21.0000000000000000000000000000000
다라29ba16bb,"30.00",30.0000000000000000000000000000000
다라29ba17aa,,
다라29ba17ab,,
다라29ba17ba,,
다라29ba17bb,,
다라29ba18aa,,
다라29ba18ab,N/A,0.0000000000000000000000000000000
다라29ba18ba,,
다라29ba18bb,,
다라29ba19aa,,
다라29ba19ab,,
다라29ba19ba,,
다라29ba19bb,,
다라29ba20aa,,
다라29ba20ab,,
다라29ba20ba,,
다라29ba20bb,,
다라29ba21aa,,
다라29ba21ab,,
다라29ba21ba,,
다라29ba21bb,,
다라29ba22aa,,
다라29ba22ab,,
다라29ba22ba,,
다라29ba22bb,,
다라29ba23aa,,
다라29ba23ab,,
다라29ba23ba,N/A,0.0000000000000000000000000000000
다라29ba23bb,N/A,0.0000000000000000000000000000000
다라29ba24aa,N/A,0.0000000000000000000000000000000
다라29ba24ab,,
다라29ba24ba,,
다라29ba24bb,,
다라29ba25aa,,
다라29ba25ab,,
다라29ba25ba,,
다라29ba25bb,,
다라29ba26aa,,
다라29ba26ab,,
다라29ba26ba,"16.00",16.0000000000000000000000000000000
다라29ba26bb,,
다라29ba27aa,,
다라29ba27ab,,
다라29ba27ba,"7.00",7.0000000000000008881784197001252
다라29ba27bb,"12.00",12.0000000000000000000000000000000
다라29ba28aa,N/A,0.0000000000000000000000000000000
다라29ba28ab,,
다라29ba28ba,,
다라29ba28bb,,
다라29ba29aa,,
다라29ba29ab,,
다라29ba29ba,,
다라29ba29bb,,
다라29ba30aa,,
다라29ba30ab,"8.00",8.0000000000000000000000000000000
다라29ba30ba,"15.00",15.0000000000000000000000000000000
다라29ba30bb,N/A,0.0000000000000000000000000000000
다라29ba31aa,N/A,0.0000000000000000000000000000000
다라29ba31ab,,
다라29ba31ba,N/A,0.0000000000000000000000000000000
다라29ba31bb,,
다라29ba32aa,,
다라29ba32ab,,
다라29ba32ba,,
다라29ba32bb,"14.00",14.0000000000000017763568394002505
다라29ba33aa,"6.00",6.0000000000000000000000000000000
다라29ba33ab,,
다라29ba33ba,,
다라29ba33bb,,
다라29ba34aa,,
다라29ba34ab,,
다라29ba34ba,,
다라29ba34bb,,
다라29ba35aa,,
다라29ba35ab,,
다라29ba35ba,,
다라29ba35bb,,
다라29ba36aa,,
다라29ba36ab,,
다라29ba36ba,,
다라29ba36bb,,
다라29ba37aa,,
다라29ba37ab,,
다라29ba37ba,,
다라29ba37bb,,
다라29ba38aa,,
다라29ba38ab,,
다라29ba38ba,,
다라29ba38bb,,
다라29ba39aa,,
다라29ba39ab,,
다라29ba39ba,,
다라29ba39bb,,
다라29ba40aa,,
다라29ba40ab,,
다라29ba40ba,,
다라29ba40bb,,
다라29bb07aa,,
다라29bb07ab,,
다라29bb07ba,,
다라29bb07bb,,
다라29bb08aa,,
다라29bb08ab,,
다라29bb08ba,,
다라29bb08bb,"28.00",28.0000000000000035527136788005009
다라29bb09aa,"26.00",26.0000000000000000000000000000000
다라29bb09ab,,
다라29bb09ba,,
다라29bb09bb,,
다라29bb10aa,,
다라29bb10ab,N/A,0.0000000000000000000000000000000
다라29bb10ba,,
다라29bb10bb,,
다라29bb11aa,"10.00",9.9999999999999982236431605997495
다라29bb11ab,N/A,0.0000000000000000000000000000000
다라29bb11ba,,
다라29bb11bb,,
다라29bb12aa,,
다라29bb12ab,,
다라29bb12ba,N/A,0.0000000000000000000000000000000
다라29bb12bb,N/A,0.0000000000000000000000000000000
다라29bb13aa,,
다라29bb13ab,,
다라29bb13ba,,
다라29bb13bb,,
다라29bb14aa,,
다라29bb14ab,,
다라29bb14ba,,
다라29bb14bb,,
다라29bb15aa,"9.00",9.0000000000000000000000000000000
다라29bb15ab,"7.00",7.0000000000000008881784197001252
다라29bb15ba,N/A,0.0000000000000000000000000000000
다라29bb15bb,,
다라29bb16aa,,
다라29bb16ab,N/A,0.0000000000000000000000000000000
다라29bb16ba,,
다라29bb16bb,,
다라29bb17aa,,
다라29bb17ab,,
다라29bb17ba,,
다라29bb17bb,,
다라29bb18aa,,
다라29bb18ab,,
다라29bb18ba,,
다라29bb18bb,,
다라29bb19aa,,
다라29bb19ab,,
다라29bb19ba,,
다라29bb19bb,N/A,0.0000000000000000000000000000000
다라29bb20aa,,
다라29bb20ab,,
다라29bb20ba,,
다라29bb20bb,,
다라29bb21aa,,
다라29bb21ab,,
다라29bb21ba,,
다라29bb21bb,,
다라29bb22aa,,
다라29bb22ab,,
다라29bb22ba,,
다라29bb22bb,,
다라29bb23aa,N/A,0.0000000000000000000000000000000
다라29bb23ab,,
다라29bb23ba,,
다라29bb23bb,,
다라29bb24aa,N/A,0.0000000000000000000000000000000
다라29bb24ab,N/A,0.0000000000000000000000000000000
다라29bb24ba,N/A,0.0000000000000000000000000000000
다라29bb24bb,,
다라29bb25aa,,
다라29bb25ab,,
다라29bb25ba,,
다라29bb25bb,,
다라29bb26aa,,
다라29bb26ab,,
다라29bb26ba,,
다라29bb26bb,,
다라29bb27aa,,
다라29bb27ab,,
다라29bb27ba,N/A,0.0000000000000000000000000000000
다라29bb27bb,"6.00",6.0000000000000000000000000000000
다라29bb28aa,,
다라29bb28ab,,
다라29bb28ba,,
다라29bb28bb,,
다라29bb29aa,,
다라29bb29ab,,
다라29bb29ba,,
다라29bb29bb,,
다라29bb30aa,,
다라29bb30ab,,
다라29bb30ba,"16.00",16.0000000000000000000000000000000
다라29bb30bb,,
다라29bb31aa,,
다라29bb31ab,,
다라29bb31ba,,
다라29bb31bb,,
다라29bb32aa,,
다라29bb32ab,,
다라29bb32ba,,
다라29bb32bb,"11.00",11.0000000000000000000000000000000
다라29bb33aa,"15.00",15.0000000000000000000000000000000
다라29bb33ab,,
다라29bb33ba,"11.00",11.0000000000000000000000000000000
다라29bb33bb,N/A,0.0000000000000000000000000000000
다라29bb34aa,,
다라29bb34ab,,
다라29bb34ba,,
다라29bb34bb,,
다라29bb35aa,,
다라29bb35ab,,
다라29bb35ba,,
다라29bb35bb,,
다라29bb36aa,,
다라29bb36ab,,
다라29bb36ba,,
다라29bb36bb,,
다라29bb37aa,,
다라29bb37ab,,
다라29bb37ba,,
다라29bb37bb,,
다라29bb38aa,,
다라29bb38ab,,
다라29bb38ba,,
다라29bb38bb,,
다라29bb39aa,,
다라29bb39ab,,
다라29bb39ba,,
다라29bb39bb,N/A,0.0000000000000000000000000000000
다라29bb40aa,"9.00",9.0000000000000000000000000000000
다라29bb40ab,,
다라29bb40ba,,
다라29bb40bb,,
다라30aa07ba,,
다라30aa07bb,,
다라30aa08aa,,
다라30aa08ab,,
다라30aa08ba,,
다라30aa08bb,N/A,0.0000000000000000000000000000000
다라30aa09aa,,
다라30aa09ab,,
다라30aa09ba,,
다라30aa09bb,,
다라30aa10aa,,
다라30aa10ab,,
다라30aa10ba,,
다라30aa10bb,,
다라30aa11aa,N/A,0.0000000000000000000000000000000
다라30aa11ab,N/A,0.0000000000000000000000000000000
다라30aa11ba,N/A,0.0000000000000000000000000000000
다라30aa11bb,,
다라30aa12aa,,
다라30aa12ab,N/A,0.0000000000000000000000000000000
다라30aa12ba,N/A,0.0000000000000000000000000000000
다라30aa12bb,,
다라30aa13aa,,
다라30aa13ab,,
다라30aa13ba,,
다라30aa13bb,,
다라30aa14aa,,
다라30aa14ab,,
다라30aa14ba,,
다라30aa14bb,N/A,0.0000000000000000000000000000000
다라30aa15aa,"12.00",12.0000000000000000000000000000000
다라30aa15ab,,
다라30aa15ba,,
다라30aa15bb,N/A,0.0000000000000000000000000000000
다라30aa16aa,N/A,0.0000000000000000000000000000000
다라30aa16ab,,
다라30aa16ba,,
다라30aa16bb,,
다라30aa17aa,,
다라30aa17ab,,
다라30aa17ba,,
다라30aa17bb,,
다라30aa18aa,,
다라30aa18ab,,
다라30aa18ba,,
다라30aa18bb,,
다라30aa19aa,,
다라30aa19ab,,
다라30aa19ba,,
다라30aa19bb,"11.00",11.0000000000000000000000000000000
다라30aa20aa,N/A,0.0000000000000000000000000000000
다라30aa20ab,,
다라30aa20ba,,
다라30aa20bb,N/A,0.0000000000000000000000000000000
다라30aa21aa,,
다라30aa21ab,,
다라30aa21ba,N/A,0.0000000000000000000000000000000
다라30aa21bb,,
다라30aa22aa,,
다라30aa22ab,,
다라30aa22ba,,
다라30aa22bb,,
다라30aa23aa,,
다라30aa23ab,,
다라30aa23ba,,
다라30aa23bb,,
다라30aa24aa,N/A,0.0000000000000000000000000000000
다라30aa24ab,,
다라30aa24ba,N/A,0.0000000000000000000000000000000
다라30aa24bb,N/A,0.0000000000000000000000000000000
다라30aa25aa,,
다라30aa25ab,,
다라30aa25ba,,
다라30aa25bb,,
다라30aa26aa,,
다라30aa26ab,,
다라30aa26ba,,
다라30aa26bb,,
다라30aa27aa,,
다라30aa27ab,,
다라30aa27ba,,
다라30aa27bb,,
다라30aa28aa,"13.00",13.0000000000000000000000000000000
다라30aa28ab,"12.00",12.0000000000000000000000000000000
다라30aa28ba,,
다라30aa28bb,,
다라30aa29aa,,
다라30aa29ab,,
다라30aa29ba,,
다라30aa29bb,,
다라30aa30aa,,
다라30aa30ab,,
다라30aa30ba,,
다라30aa30bb,,
다라30aa31aa,,
다라30aa31ab,,
다라30aa31ba,"8.00",8.0000000000000000000000000000000
다라30aa31bb,,
다라30aa32aa,,
다라30aa32ab,,
다라30aa32ba,,
다라30aa32bb,N/A,0.0000000000000000000000000000000
다라30aa33aa,"10.00",9.9999999999999982236431605997495
다라30aa33ab,"15.00",15.0000000000000000000000000000000
다라30aa33ba,,
다라30aa33bb,,
다라30aa34aa,,
다라30aa34ab,,
다라30aa34ba,,
다라30aa34bb,,
다라30aa35aa,,
다라30aa35ab,,
다라30aa35ba,,
다라30aa35bb,N/A,0.0000000000000000000000000000000
다라30aa36aa,,
다라30aa36ab,,
다라30aa36ba,,
다라30aa36bb,,
다라30aa37aa,,
다라30aa37ab,"9.00",9.0000000000000000000000000000000
다라30aa37ba,,
다라30aa37bb,,
다라30aa38aa,,
다라30aa38ab,,
다라30aa38ba,,
다라30aa38bb,,
다라30aa39aa,,
다라30aa39ab,,
다라30aa39ba,,
다라30aa39bb,,
다라30aa40aa,,
다라30aa40ab,,
다라30aa40ba,,
다라30ab07bb,,
다라30ab08aa,,
다라30ab08ab,,
다라30ab08ba,,
다라30ab08bb,N/A,0.0000000000000000000000000000000
다라30ab09aa,,
다라30ab09ab,,
다라30ab09ba,N/A,0.0000000000000000000000000000000
다라30ab09bb,,
다라30ab10ba,,
다라30ab10bb,,
다라30ab11aa,N/A,0.0000000000000000000000000000000
다라30ab11ab,"7.00",7.0000000000000008881784197001252
다라30ab11ba,,
다라30ab11bb,N/A,0.0000000000000000000000000000000
다라30ab12aa,N/A,0.0000000000000000000000000000000
다라30ab12ab,N/A,0.0000000000000000000000000000000
다라30ab12ba,,
다라30ab12bb,,
다라30ab13aa,,
다라30ab13ab,,
다라30ab13ba,,
다라30ab13bb,,
다라30ab14aa,,
다라30ab14ab,,
다라30ab14ba,,
다라30ab14bb,N/A,0.0000000000000000000000000000000
다라30ab15aa,"7.00",7.0000000000000008881784197001252
다라30ab15ab,,
다라30ab15ba,,
다라30ab15bb,,
다라30ab16aa,,
다라30ab16ab,,
다라30ab16ba,N/A,0.0000000000000000000000000000000
다라30ab16bb,N/A,0.0000000000000000000000000000000
다라30ab17aa,N/A,0.0000000000000000000000000000000
다라30ab17ab,,
다라30ab17ba,,
다라30ab17bb,N/A,0.0000000000000000000000000000000
다라30ab18aa,N/A,0.0000000000000000000000000000000
다라30ab18ab,,
다라30ab18ba,,
다라30ab18bb,,
다라30ab19aa,,
다라30ab19ab,,
다라30ab19ba,,
다라30ab19bb,N/A,0.0000000000000000000000000000000
다라30ab20aa,,
다라30ab20ab,,
다라30ab20ba,,
다라30ab20bb,,
다라30ab21aa,,
다라30ab21ab,,
다라30ab21ba,,
다라30ab21bb,,
다라30ab22aa,,
다라30ab22ab,,
다라30ab22ba,,
다라30ab22bb,,
다라30ab23aa,,
다라30ab23ab,,
다라30ab23ba,,
다라30ab23bb,"10.00",9.9999999999999982236431605997495
다라30ab24aa,N/A,0.0000000000000000000000000000000
다라30ab24ab,,
다라30ab24ba,,
다라30ab24bb,N/A,0.0000000000000000000000000000000
다라30ab25aa,,
다라30ab25ab,,
다라30ab25ba,,
다라30ab25bb,,
다라30ab26aa,,
다라30ab26ab,,
다라30ab26ba,,
다라30ab26bb,,
다라30ab27aa,,
다라30ab27ab,,
다라30ab27ba,"7.00",7.0000000000000008881784197001252
다라30ab27bb,N/A,0.0000000000000000000000000000000
다라30ab28aa,N/A,0.0000000000000000000000000000000
다라30ab28ab,,
다라30ab28ba,,
다라30ab28bb,N/A,0.0000000000000000000000000000000
다라30ab29aa,,
다라30ab29ab,,
다라30ab29ba,,
다라30ab29bb,,
다라30ab30aa,,
다라30ab30ab,,
다라30ab30ba,,
다라30ab30bb,,
다라30ab31aa,N/A,0.0000000000000000000000000000000
다라30ab31ab,"32.00",32.0000000000000000000000000000000
다라30ab31ba,"8.00",8.0000000000000000000000000000000
다라30ab31bb,,
다라30ab32aa,,
다라30ab32ab,,
다라30ab32ba,,
다라30ab32bb,,
다라30ab33aa,"9.00",9.0000000000000000000000000000000
다라30ab33ab,,
다라30ab33ba,,
다라30ab33bb,,
다라30ab34aa,,
다라30ab34ab,,
다라30ab34ba,,
다라30ab34bb,,
다라30ab35aa,,
다라30ab35ab,,
다라30ab35ba,,
다라30ab35bb,,
다라30ab36aa,,
다라30ab36ab,,
다라30ab36ba,,
다라30ab36bb,,
다라30ab37aa,,
다라30ab37ab,,
다라30ab37ba,,
다라30ab37bb,,
다라30ab38aa,,
다라30ab38ab,,
다라30ab38ba,N/A,0.0000000000000000000000000000000
다라30ab38bb,,
다라30ab39aa,,
다라30ab39ab,,
다라30ab39ba,,
다라30ab39bb,,
다라30ab40aa,,
다라30ab40ab,N/A,0.0000000000000000000000000000000
다라30ab40ba,,
다라30ba08ab,,
다라30ba08ba,,
다라30ba08bb,,
다라30ba09aa,,
다라30ba09ab,,
다라30ba09ba,N/A,0.0000000000000000000000000000000
다라30ba10bb,,
다라30ba11aa,N/A,0.0000000000000000000000000000000
다라30ba11ab,N/A,0.0000000000000000000000000000000
다라30ba11ba,,
다라30ba11bb,"9.00",9.0000000000000000000000000000000
다라30ba12aa,N/A,0.0000000000000000000000000000000
다라30ba12ab,,
다라30ba12ba,,
다라30ba12bb,,
다라30ba13aa,,
다라30ba13ab,,
다라30ba13ba,,
다라30ba13bb,,
다라30ba14aa,,
다라30ba14ab,,
다라30ba14ba,,
다라30ba14bb,,
다라30ba15aa,,
다라30ba15ab,,
다라30ba15ba,,
다라30ba15bb,,
다라30ba16aa,,
다라30ba16ab,"11.00",11.0000000000000000000000000000000
다라30ba16ba,"9.00",9.0000000000000000000000000000000
다라30ba16bb,N/A,0.0000000000000000000000000000000
다라30ba17aa,,
다라30ba17ab,,
다라30ba17ba,,
다라30ba17bb,,
다라30ba18aa,"15.00",15.0000000000000000000000000000000
다라30ba18ab,,
다라30ba18ba,,
다라30ba18bb,,
다라30ba19aa,,
다라30ba19ab,N/A,0.0000000000000000000000000000000
다라30ba19ba,,
다라30ba19bb,,
다라30ba20aa,,
다라30ba20ab,N/A,0.0000000000000000000000000000000
다라30ba20ba,"7.00",7.0000000000000008881784197001252
다라30ba20bb,,
다라30ba21aa,,
다라30ba21ab,,
다라30ba21ba,,
다라30ba21bb,,
다라30ba22aa,,
다라30ba22ab,,
다라30ba22ba,,
다라30ba22bb,,
다라30ba23aa,,
다라30ba23ab,,
다라30ba23ba,,
다라30ba23bb,"8.00",8.0000000000000000000000000000000
다라30ba24aa,"6.00",6.0000000000000000000000000000000
다라30ba24ab,,
다라30ba24ba,,
다라30ba24bb,N/A,0.0000000000000000000000000000000
다라30ba25aa,,
다라30ba25ab,,
다라30ba25ba,,
다라30ba25bb,,
다라30ba26aa,,
다라30ba26ab,,
다라30ba26ba,"20.00",19.9999999999999964472863211994991
다라30ba26bb,,
다라30ba27aa,,
